label,text,has_phone_number,has_special_chars,has_all_caps_words,has_url,is_mixed_language,has_currency,has_id_code,has_emoji,date/time,has_repeated_words,has_consecutive_special_chars,has_subscriber_code,avg_word_length,word_length
Ham,তুমি কি সিনেমা দেখছো?,0,0,0,0,0,0,0,0,0,0,0,0,4.25,18
Ham,০১৮২৭২৮৩৯৬৩ নাম্বারে কল করুন।,1,0,0,0,0,0,1,0,0,0,0,0,6.25,26
Spam,"ইংলিশ প্রিমিয়ার লিগে বাজি ধরুন এবং ৫০,০০০ টাকা জিতুন। শুরু করুন: phlebolog.com.ua/libraries/joomla/results.php",0,1,0,0,1,1,0,0,1,0,0,0,7.58,100
Spam,এখনই IPL এ Fantasy টিম বানিয়ে জিতে নিন iPhone 14 ক্লিক: https://rebrand.ly/C-Arena ; ট্যাক্সসহ চার্জ ৫.০৫ টাকা/দিন ; অটো রিনিউ প্রযোজ্য।,0,1,1,1,1,1,0,0,1,0,1,1,5.47,116
Spam,অফার: সব ইলেকট্রনিক্সে ১০% ক্যাশব্যাক। কোড: ELEC10.,0,1,1,0,1,0,0,0,0,0,0,0,5.71,45
Spam,"❤️কেউ যদি অনলাইনে কাজ করতে চান এড ফি ছাড়া তাহলে ইনবক্স করুন যতটুকু পাড়ি সাহায্য করমু ইনশাআল্লাহ 🫶🫶🫶

📣💁‍♂️ দিন বদলাচ্ছে নেটওয়ার্ক মার্কেটারদের। 🧑‍💻

❤️‍🔥 এখন বিশ্বে প্রায় ৩২ লক্ষ তরুণ তরুণী   নেটওয়ার্ক মার্কেটিং নিয়ে কাজ করছেন। ঘরে বসেই আয় করেন ডলার। অন্যদেরও সুযোগ করে দিচ্ছেন। 🥀  ইনশাল্লাহ আপনারাও ইনকাম পাবেন  🥀 😊
Free income site link- 
https://www.highcpmgate.com/muigh4ey03?key=beb861fae1d527a916402431ed1e7eb8",1,1,0,1,1,0,0,1,0,1,1,0,6.25,358
Spam,"https://t.me/Referincomebd4536_bot?start=r00798685036
দিনে 200 থেকে 300 টাকা ইনকাম করতে চাইলে এই লিংকে ক্লিক করুন",1,1,0,1,0,1,1,0,0,0,1,0,7.23,102
Spam,"৩৫জিবি+৮০০মিনিট-৬০০টাকা-৩০দিন(বোনাসসহ), নিতে *১২১*৫২৬২# বা mygp.li/a8",0,1,0,0,1,1,0,0,1,0,0,1,10.8,65
Ham,আমি একটি প্রতিষ্ঠানের পরিচালক হিসাবে পরিচালক করতে চাই।,0,0,0,0,0,0,0,0,0,1,0,0,5.75,47
Spam,বড়দিনের শুভেচ্ছা। থাকছে ২৫% ছাড় ৩১ ডিসেম্বর পর্যন্ত । ০১৭১৩১৯৯২৭০,1,1,0,0,0,0,1,0,1,0,0,0,6.11,58
Spam,"আজই আইপিএলে বাজি ধরুন এবং ১০,০০০ টাকা ক্যাশব্যাক জিতুন। শুরু করুন: promusic.co/components/interbank.com/",0,1,0,0,1,1,0,0,1,0,0,0,7.08,93
Spam,বাংলাদেশ ব্যাংক থেকে জরুরি বার্তা। বিস্তারিত জানতে এখানে ক্লিক করুন: https://wa.me/8801916677889,1,1,0,1,0,0,1,0,0,0,1,0,7.18,86
Ham,তুমি সবসময় সেরা।,0,0,0,0,0,0,0,0,0,0,0,0,4.67,15
Spam,"শেখ হাসিনা সরকারের সাফল্য: 
২০০৬ সালে সামাজিক নিরাপত্তা খাতে বরাদ্দ ছিল মাত্র ২ হাজার ৫০৫ কোটি টাকা। ২০২৩ সালে বেড়ে দাঁড়িয়েছে ১ লক্ষ ২৬ হাজার ২৭২ কোটি টাকা।",0,1,0,0,0,1,0,0,1,1,0,1,4.46,129
Spam,বিনামূল্যে ক্রিপ্টো পাওয়ার সুযোগ! এখানে ক্লিক করুন: http://bit.ly/FreeCrypto,0,1,0,1,0,0,0,0,0,0,1,0,7.88,70
Spam,"বাড়ির ডেকোর আইটেমে ২০% ছাড়। স্টক সীমিত, দেরি করবেন না।",0,1,0,0,0,0,0,0,0,0,0,0,4.3,47
Spam,"প্রিয় গ্রাহক আপনার
বিদ্যুৎ সংযোগ বিচ্ছিন্ন করা হবে
আজ রাত ১০.৩০ মিনিটে
থেকে
বিদ্যুৎ অফিস।
কারণ আপনার
আগের মাসের বিল ছিল না
আপডেট অবিলম্বে দয়া করে
আমাদের সাথে যোগাযোগ করুন
বিদ্যুৎ কর্মকর্তা
9163657962 ধন্যবাদ",1,0,0,0,0,1,1,0,1,1,0,0,5.12,186
Spam,আপনার ক্রেডিট কার্ডের বিল পেমেন্ট মিস হয়েছে। এখানে ক্লিক করে পেমেন্ট করুন: http://bit.ly/PayBill,0,1,0,1,0,0,0,0,0,1,1,0,6.0,85
Spam,"নভেম্বর-২৩
রিচার্জ:0৳
খরচ:
ডেটা:38৳
ভয়েস:57৳
অন্যান্য:0৳",0,1,0,0,0,0,0,0,0,0,0,0,7.5,56
Spam,বাংলাদেশ ব্যাংক অ্যাকাউন্টে ত্রুটি দেখা দিয়েছে। কল করুন: +8801814344456,1,1,0,0,0,0,1,0,0,0,0,0,6.78,64
Spam,"https://t.me/Referincomebd4536_bot?start=r04697367725

ফ্রি আবারো আসলো আপনাদের মাঝে নতুন একটি ইনকাম বট যেটি প্রতি রেফারে দিচ্ছে ৭৫ টাকা করে তাই আর দেরি না করে কাজে লেগে পরুন ☺️🫰",1,1,0,1,0,1,1,1,1,1,1,0,5.64,153
Spam,"লোটোতে শুধুমাত্র আজকের অফার
নির্দিষ্ট পণ্যে
১টি কিনলে ১টি ফ্রী
শপ্র",0,0,0,0,0,0,0,0,0,1,0,0,5.18,60
Spam,রমজান উপহার https://bjmltcyj.prescriptiondome.top/12acdFRHQ1QBeQYFaFMrInxbWQlvWCRyW0ZWbzEUBAIkCAAZVDkbGyVcLDFLVF8NGyc1cUwTTQVBXhUndyBoPDwKVBXhUndyBoPDwKu7&12_9p0xmi&120px 43,0,1,0,1,0,0,0,0,0,0,1,0,40.5,170
Spam,"২০০ টাকা বিনামূল্যে বোনাস!
৫০০০টাকা জেতার সুযোগ।
https://cutt.ly/JiliG",0,1,0,1,0,1,0,0,1,0,1,0,7.0,65
Ham,"আপনার মতো হোক না, আমি যেন তারামুল।",0,0,0,0,0,0,0,0,0,0,0,0,3.71,28
Spam,"৫জিবি+১৫০মিনিট ১৩০টাকা (৩০দিন),ডায়াল *১২১*৫২০৫# বা https://mygp.li/a0",0,1,0,1,0,1,0,0,1,0,1,1,8.67,64
Ham,"আমি হলে তো আগে থেকেই সরিয়ে দিতাম... কিন্তু এখন যেটা হচ্ছে, তারা একটু জিদ করছে যে বাইরের থেকে এসে সব নিয়ে নিবে, এটা ঠিক না",0,0,0,0,0,0,0,0,0,0,1,0,3.68,97
Spam,"আপনার পরবর্তী গ্রামীণফোন রিচার্জে BDT 2,000 ডিসকাউন্ট পান।",0,0,1,0,1,0,0,0,0,0,0,1,6.12,51
Ham,"হ্যালো, কেমন আছেন?",0,0,0,0,0,0,0,0,0,0,0,0,4.67,16
Spam,"https://t.me/Referincomebd4536_bot?start=r04697367725

ফ্রি আবারো আসলো আপনাদের মাঝে নতুন একটি ইনকাম বট যেটি প্রতি রেফারে দিচ্ছে ৭৫ টাকা করে তাই আর দেরি না করে কাজে লেগে পরুন ☺️🫰",1,1,0,1,0,1,1,1,1,1,1,0,5.64,153
Ham,০১৮২৭৩৮২৭৩৯ এই নাম্বারে দ্রুত টাকা পাঠাও।,1,0,0,0,0,1,1,0,0,0,0,0,5.83,36
Ham,তুমি কি খেলছো?,0,0,0,0,0,0,0,0,0,0,0,0,3.67,12
Ham,০১৮২৭২৮৩৯৫১ নাম্বারে কল করুন।,1,0,0,0,0,0,1,0,0,0,0,0,6.25,26
Spam,মাশরাফির সাথে একান্ত সাক্ষাতের সুযোগ পেতে বিপিএলে বাজি ধরুন। এখনই শুরু করুন: ebayisapidlld.altervista.org/,0,1,0,0,1,0,0,0,0,0,0,0,6.85,94
Spam,"বাড়িতে বসে অনলাইনে কেউ ইনকাম করতে চাইলে আমাকে ইনবক্স করুন।
প্রতিদিন ২০০ থেকে ৫০০ টাকা।",0,0,0,0,0,1,0,0,1,0,0,0,4.73,74
Ham,"তুমি যা করতে পারো, তা অসাধারণ।",0,0,0,0,0,0,0,0,0,0,0,0,3.83,25
Ham,আমার জন্য কোনো নতুন খবর আছে?,0,0,0,0,0,0,0,0,0,0,0,0,3.67,23
Spam,"৳২৫ ক্যাশব্যাকে এবার আরো বেশি ডাটা ৫০জিবি@৳৪৭৩,৩০দিন cutt.ly/zwTmxzpd",0,1,0,0,1,0,0,0,0,0,0,0,7.25,62
Spam,"আয় করুন 
https://midgerelativelyhoax.com/wukj2e6w?key=c365cd811b55b1d2a541dfadf1d4f7de",0,1,0,1,0,0,0,0,0,0,1,0,25.33,84
Spam,আপনার পেন্ডিং বিলটি পেমেন্ট করুন এবং অবিলম্বে যোগাযোগ করুন +8801812345678,1,1,0,0,0,0,1,0,0,1,0,0,6.3,64
Spam,"নির্বাচনি আচরণবিধি মেনে চলুন, 
সুষ্ঠু ও অবাধ নির্বাচনে সহায়তা করুন
- বাংলাদেশ নির্বাচন কমিশন",0,1,0,0,0,0,0,0,0,0,0,0,5.85,80
Spam,"উপবৃত্তির 4200 টাকার জন্য
যোগাযোগ করুন: 01320660547
শিক্ষা বোর্ড",1,1,0,0,0,1,1,0,0,0,0,1,6.11,58
Spam,"বাড়ির ডেকোর আইটেমে ২০% ছাড়। স্টক সীমিত, দেরি করবেন না।",0,1,0,0,0,0,0,0,0,0,0,0,4.3,47
Ham,শুভ পোহেলা ফাল্গুন!,0,1,0,0,0,0,0,0,0,0,0,0,5.33,17
Ham,আত্মবিশ্বাস নিয়ে সামনে এগিয়ে যাও।,0,0,0,0,0,0,0,0,0,0,0,0,6.0,31
Spam,ফিটনেস ইকুইপমেন্টে ১৫% ডিসকাউন্ট! আজই অর্ডার করুন।,0,1,0,0,0,0,0,0,0,0,0,0,5.86,44
Spam,"লি কুপার লন্ডনের
উইন্টার কালেকশন
মোকাসিন সু, পোলো শার্ট, জিন্স
জলদি",0,0,0,0,0,0,0,0,0,0,0,0,5.0,60
Spam,"⏩নতুন ওয়েবসাইট [PROFITSHOP24]
▶️রেজিষ্ট্রেশন ফি 15 টাকা
▶️ রেজিস্ট্রেশন লিং: ইনবক্স।
🌟 কাজ হলোঃ
ইউটিউবে ভিডিও দেখা,,অথবা ফেসবুকে একটা Page ফলো দিয়ে আপনি 1-3 টাকা ইনকাম করতে পারবেন ।🔥😱
👉মাত্র ৩৫ টাকা হলেই উইথড্র দিতে পারবেন 👈",0,1,1,0,1,1,0,1,1,1,1,0,5.15,193
Spam,জনতা ব্যাংক অ্যাকাউন্ট আপডেট করতে এখানে ক্লিক করুন: https://t.me/JanataUpdateBot5,0,1,0,1,0,0,0,0,0,0,1,0,7.44,73
Ham,"ওহ, আমি সিরিজগুলো দেখতে শুরু করেছি, কিন্তু এখন খেলাধুলা আর ঘুরাঘুরি ছাড়া সময় পাচ্ছি না। মি. রোবট সিজন ২ শুরু করেছি, হ্যাকিং নিয়ে, বেশ রিয়েলিস্টিক। তবে কাজের মধ্যে বিরতি দেওয়া কঠিন।",0,0,0,0,0,0,0,0,0,1,0,0,4.58,150
Ham,০১৯৭২৭৭১৭১৪ আমার এই নাম্বারে টাকা পাঠা,1,0,0,0,0,1,1,0,0,0,0,0,5.5,33
Ham,০১৯২৭২৮৩৭৯২ এই নাম্বারে রকেটে টাকা পাঠান।,1,0,0,0,0,1,1,0,0,0,0,0,5.83,36
Spam,"আজ ১৫ মার্চ বিশ্ব ভোক্তা-অধিকার দিবস। দিবসের প্রতিপাদ্য- ‘স্মার্ট বাংলাদেশ গড়ি, ভোক্তার স্বার্থে কৃত্রিম বুদ্ধিমত্তা ব্যবহার করি’। জাতীয় ভোক্তা-অধিকার সংরক্ষণ অধিদপ্তর, বাণিজ্য মন্ত্রণালয়।",0,1,0,0,0,0,0,0,1,1,0,0,6.78,166
Spam,সেনাবাহিনীতে সৈনিক পদে যোগদানের জন্য ১০ জানুয়ারি ২০২৪ হতে ১৫ ফেব্রুয়ারি ২০২৪ পর্যন্ত আবেদন আহবান করা হচ্ছে। নিয়োগ বিজ্ঞপ্তিতে প্রকাশিত নির্দেশনা অনুযায়ী টেলিটক সিমের মাধ্যমে আবেদন করতে হবে,0,0,0,0,0,0,0,0,1,1,0,1,5.71,161
Spam,"শুধুমাত্র মাইজিপিতে নতুন সিমের অফার এখন ২জিবি ইন্টারনেট মাত্র ১৭ টাকায়,মেয়াদ ৭দিন(মাসে সর্বোচ্চ একবার)।ভিজিট করুন https://mygp.li/ga",0,1,0,1,0,1,0,0,1,0,1,0,6.75,117
Ham,বাড়িতে একটি নতুন বাড়ি পাচ্ছে।,0,0,0,0,0,0,0,0,0,0,0,0,5.2,27
Ham,সমুদ্রে ভ্রমণ করতে ভালো লাগে।,0,0,0,0,0,0,0,0,0,0,0,0,4.8,25
Ham,তুমি কি পার্কে যাচ্ছো?,0,0,0,0,0,0,0,0,0,0,0,0,4.5,19
Ham,কাল কি করব?,0,0,0,0,0,0,0,0,0,0,0,0,2.67,9
Spam,"১,০০,০০০ টাকা বিনিয়োগে ২,০০,০০০ টাকা পান! কল করুন: +8801919899901",1,1,0,0,0,1,1,0,1,1,0,0,5.67,58
Ham,আমি আমার পরিবারের সঙ্গে একটি নতুন সময় পালন করতে চাই।,0,0,0,0,0,0,0,0,0,0,0,0,4.3,44
Ham,তোমার প্রতিভা অসাধারণ।,0,0,0,0,0,0,0,0,0,0,0,0,6.33,20
Spam,"বিনিয়োগে দ্বিগুণ লাভ, কল করুন: +8801911234567",1,1,0,0,0,0,1,0,0,0,0,0,6.33,41
