label,message,has_phone_number,has_special_chars,has_all_caps_words,has_url,is_mixed_language,has_currency,has_id_code,has_emoji,date/time,has_repeated_words,has_consecutive_special_chars,has_subscriber_code,avg_word_length,word_length
spam,আপনার নাম লটারি ড্র-তে উঠেছে! এখনই (642)631-6562 এ কল করুন পুরস্কার নিতে।,1,1,0,0,0,0,0,0,0,0,0,1,4.67,62
spam,আপনার ATM কার্ড ব্লক হয়ে গেছে। এখনই +1-206-797-7764x7565 এ ফোন করুন।,1,1,1,0,1,0,0,0,0,0,0,0,4.82,59
spam,এই লিঙ্কে ক্লিক করুন http://www.mendoza-day.org/ এবং পুরস্কার জিতুন।,0,1,0,1,0,0,0,0,0,0,1,0,6.62,61
ham,তুই কি আমার খাতা নিয়ে গেছিস?,0,0,0,0,0,0,0,0,0,0,0,0,3.83,24
ham,"কালকে পরীক্ষা, ভালো করে পড়িস।",0,0,0,0,0,0,0,0,0,0,0,0,4.8,26
ham,রাতে খাওয়ার জন্য কি রান্না হবে?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
ham,তুই কি আমার খাতা নিয়ে গেছিস?,0,0,0,0,0,0,0,0,0,0,0,0,3.83,24
ham,আজ অফিসে অনেক কাজ ছিল।,0,0,0,0,0,0,0,0,0,0,0,0,3.4,18
spam,আপনার নাম লটারি ড্র-তে উঠেছে! এখনই (664)258-4212 এ কল করুন পুরস্কার নিতে।,1,1,0,0,0,0,0,0,0,0,0,1,4.67,62
spam,আপনার নাম লটারি ড্র-তে উঠেছে! এখনই (795)686-2291x772 এ কল করুন পুরস্কার নিতে।,1,1,0,0,1,0,0,0,0,0,0,0,5.0,66
ham,মা বলেছে বাজার থেকে সবজি আনতে।,0,0,0,0,0,0,0,0,0,0,0,0,4.0,25
ham,"কালকে পরীক্ষা, ভালো করে পড়িস।",0,0,0,0,0,0,0,0,0,0,0,0,4.8,26
spam,১০০% ডিসকাউন্ট! অফারটি শুধুমাত্র আজকের জন্য। ভিজিট করুন http://fleming.info/,0,1,0,1,0,0,0,0,0,0,1,0,6.67,68
ham,বন্ধুরা মিলে আজকে সিনেমা দেখতে যাব।,0,0,0,0,0,0,0,0,0,0,0,0,4.83,30
spam,এই লিঙ্কে ক্লিক করুন https://www.martin-arias.com/ এবং পুরস্কার জিতুন।,0,1,0,1,0,0,0,0,0,0,1,0,6.88,63
ham,তুই কি আমার খাতা নিয়ে গেছিস?,0,0,0,0,0,0,0,0,0,0,0,0,3.83,24
spam,আপনার নাম লটারি ড্র-তে উঠেছে! এখনই (597)575-9611 এ কল করুন পুরস্কার নিতে।,1,1,0,0,0,0,0,0,0,0,0,1,4.67,62
ham,রাতে খাওয়ার জন্য কি রান্না হবে?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
ham,"কালকে পরীক্ষা, ভালো করে পড়িস।",0,0,0,0,0,0,0,0,0,0,0,0,4.8,26
ham,বন্ধুরা মিলে আজকে সিনেমা দেখতে যাব।,0,0,0,0,0,0,0,0,0,0,0,0,4.83,30
spam,"নতুন চাকরির সুযোগ! বেতন ৩০,০০০ টাকা থেকে শুরু। আবেদন করুন এখনই http://www.garcia-gutierrez.com/",0,1,0,1,0,1,0,0,1,0,1,0,6.17,84
ham,তুই কি আমার খাতা নিয়ে গেছিস?,0,0,0,0,0,0,0,0,0,0,0,0,3.83,24
ham,তুই কি আমার খাতা নিয়ে গেছিস?,0,0,0,0,0,0,0,0,0,0,0,0,3.83,24
ham,"কালকে পরীক্ষা, ভালো করে পড়িস।",0,0,0,0,0,0,0,0,0,0,0,0,4.8,26
ham,রাতে খাওয়ার জন্য কি রান্না হবে?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
ham,"কালকে পরীক্ষা, ভালো করে পড়িস।",0,0,0,0,0,0,0,0,0,0,0,0,4.8,26
spam,আপনার নাম লটারি ড্র-তে উঠেছে! এখনই 2403497529 এ কল করুন পুরস্কার নিতে।,1,1,0,0,0,0,1,0,0,0,0,0,4.67,59
ham,"কালকে পরীক্ষা, ভালো করে পড়িস।",0,0,0,0,0,0,0,0,0,0,0,0,4.8,26
ham,তুই কোথায় আছিস এখন?,0,0,0,0,0,0,0,0,0,0,0,0,4.0,17
spam,বিনামূল্যে রিচার্জ পেতে এখনই https://www.carter.com/ ডায়াল করুন।,0,1,0,1,0,0,0,0,0,0,1,0,7.43,59
spam,আপনার নাম লটারি ড্র-তে উঠেছে! এখনই 001-758-954-4443x155 এ কল করুন পুরস্কার নিতে।,1,1,0,0,1,0,0,0,0,0,0,0,5.25,69
spam,বিনামূল্যে রিচার্জ পেতে এখনই https://www.freeman-morton.biz/ ডায়াল করুন।,0,1,0,1,0,0,0,0,0,0,1,0,8.43,67
spam,১০০% ডিসকাউন্ট! অফারটি শুধুমাত্র আজকের জন্য। ভিজিট করুন http://www.luna-dean.com/,0,1,0,1,0,0,0,0,0,0,1,0,7.0,73
spam,আপনার একাউন্টে সন্দেহজনক কার্যক্রম ধরা পড়েছে। লগইন করুন https://www.hall.com/ যাচাই করতে।,0,1,0,1,0,0,0,0,0,0,1,0,6.55,80
ham,বন্ধুরা মিলে আজকে সিনেমা দেখতে যাব।,0,0,0,0,0,0,0,0,0,0,0,0,4.83,30
ham,রাতে খাওয়ার জন্য কি রান্না হবে?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
spam,বিনামূল্যে রিচার্জ পেতে এখনই https://fitzpatrick.com/ ডায়াল করুন।,0,1,0,1,0,0,0,0,0,0,1,0,7.71,60
spam,আপনার নাম লটারি ড্র-তে উঠেছে! এখনই 001-102-749-7540x16586 এ কল করুন পুরস্কার নিতে।,1,1,0,0,1,0,0,0,0,0,0,0,5.42,71
ham,মা বলেছে বাজার থেকে সবজি আনতে।,0,0,0,0,0,0,0,0,0,0,0,0,4.0,25
spam,"নতুন চাকরির সুযোগ! বেতন ৩০,০০০ টাকা থেকে শুরু। আবেদন করুন এখনই http://www.jensen-bailey.com/",0,1,0,1,0,1,0,0,1,0,1,0,5.92,81
spam,আপনার ATM কার্ড ব্লক হয়ে গেছে। এখনই (036)393-2562 এ ফোন করুন।,1,1,1,0,1,0,0,0,0,0,0,1,4.27,52
spam,আপনার ATM কার্ড ব্লক হয়ে গেছে। এখনই 587.255.1085x9753 এ ফোন করুন।,0,0,1,0,1,0,0,0,0,0,0,0,4.73,56
ham,রাতে খাওয়ার জন্য কি রান্না হবে?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
spam,আপনার একাউন্টে সন্দেহজনক কার্যক্রম ধরা পড়েছে। লগইন করুন http://www.russo-richardson.net/ যাচাই করতে।,0,1,0,1,0,0,0,0,0,0,1,0,7.45,91
spam,এই লিঙ্কে ক্লিক করুন http://www.huang.com/ এবং পুরস্কার জিতুন।,0,1,0,1,0,0,0,0,0,0,1,0,6.0,55
ham,আজকে অনেক মজা করলাম!,0,1,0,0,0,0,0,0,0,0,0,0,4.0,17
spam,আপনার একাউন্টে সন্দেহজনক কার্যক্রম ধরা পড়েছে। লগইন করুন http://www.rios.com/ যাচাই করতে।,0,1,0,1,0,0,0,0,0,0,1,0,6.45,79
ham,আজ সন্ধ্যায় আমাদের দেখা হবে তো?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
spam,"নতুন চাকরির সুযোগ! বেতন ৩০,০০০ টাকা থেকে শুরু। আবেদন করুন এখনই http://fleming.com/",0,1,0,1,0,1,0,0,1,0,1,0,5.25,71
spam,আপনার নাম লটারি ড্র-তে উঠেছে! এখনই 001-812-586-9082x07556 এ কল করুন পুরস্কার নিতে।,1,1,0,0,1,0,0,0,0,0,0,0,5.42,71
ham,আজ অফিসে অনেক কাজ ছিল।,0,0,0,0,0,0,0,0,0,0,0,0,3.4,18
ham,আজ অফিসে অনেক কাজ ছিল।,0,0,0,0,0,0,0,0,0,0,0,0,3.4,18
ham,"কালকে পরীক্ষা, ভালো করে পড়িস।",0,0,0,0,0,0,0,0,0,0,0,0,4.8,26
spam,আপনার নম্বরটি নির্বাচিত হয়েছে ৫ লক্ষ টাকার পুরস্কারের জন্য। (795)489-9571x760 এ যোগাযোগ করুন।,1,1,0,0,1,1,0,0,0,0,0,0,5.92,82
spam,আপনার একাউন্টে সন্দেহজনক কার্যক্রম ধরা পড়েছে। লগইন করুন https://porter.com/ যাচাই করতে।,0,1,0,1,0,0,0,0,0,0,1,0,6.45,78
spam,আপনার নম্বরটি নির্বাচিত হয়েছে ৫ লক্ষ টাকার পুরস্কারের জন্য। 0769507319 এ যোগাযোগ করুন।,1,0,0,0,0,1,1,0,0,0,0,0,5.62,75
spam,বিনামূল্যে রিচার্জ পেতে এখনই http://johnson.org/ ডায়াল করুন।,0,1,0,1,0,0,0,0,0,0,1,0,7.0,55
spam,আপনার একাউন্টে সন্দেহজনক কার্যক্রম ধরা পড়েছে। লগইন করুন http://www.foster.net/ যাচাই করতে।,0,1,0,1,0,0,0,0,0,0,1,0,6.64,81
spam,আপনার নম্বরটি নির্বাচিত হয়েছে ৫ লক্ষ টাকার পুরস্কারের জন্য। +1-869-415-4606x741 এ যোগাযোগ করুন।,1,1,0,0,1,1,0,0,0,0,0,0,6.0,84
spam,আপনার নম্বরটি নির্বাচিত হয়েছে ৫ লক্ষ টাকার পুরস্কারের জন্য। 001-141-530-0927x1729 এ যোগাযোগ করুন।,1,1,0,0,1,1,0,0,0,0,0,0,6.23,86
spam,আপনার ATM কার্ড ব্লক হয়ে গেছে। এখনই 144.255.1165 এ ফোন করুন।,0,0,1,0,1,0,0,0,0,0,0,1,4.27,51
spam,আপনার নাম লটারি ড্র-তে উঠেছে! এখনই 391.088.8271x1656 এ কল করুন পুরস্কার নিতে।,0,1,0,0,1,0,0,0,0,0,0,0,5.08,66
spam,এই লিঙ্কে ক্লিক করুন https://smith.info/ এবং পুরস্কার জিতুন।,0,1,0,1,0,0,0,0,0,0,1,0,5.88,53
spam,১০০% ডিসকাউন্ট! অফারটি শুধুমাত্র আজকের জন্য। ভিজিট করুন http://butler.net/,0,1,0,1,0,0,0,0,0,0,1,0,6.44,66
spam,আপনার নাম লটারি ড্র-তে উঠেছে! এখনই +1-979-103-7595x2608 এ কল করুন পুরস্কার নিতে।,1,1,0,0,1,0,0,0,0,0,0,0,5.17,69
spam,এই লিঙ্কে ক্লিক করুন http://www.gibson-allen.com/ এবং পুরস্কার জিতুন।,0,1,0,1,0,0,0,0,0,0,1,0,6.75,62
ham,আজকে অনেক মজা করলাম!,0,1,0,0,0,0,0,0,0,0,0,0,4.0,17
spam,এই লিঙ্কে ক্লিক করুন http://www.ballard-spencer.com/ এবং পুরস্কার জিতুন।,0,1,0,1,0,0,0,0,0,0,1,0,7.12,65
ham,মা বলেছে বাজার থেকে সবজি আনতে।,0,0,0,0,0,0,0,0,0,0,0,0,4.0,25
ham,আজ অফিসে অনেক কাজ ছিল।,0,0,0,0,0,0,0,0,0,0,0,0,3.4,18
spam,এই লিঙ্কে ক্লিক করুন https://clark.com/ এবং পুরস্কার জিতুন।,0,1,0,1,0,0,0,0,0,0,1,0,5.75,52
spam,"নতুন চাকরির সুযোগ! বেতন ৩০,০০০ টাকা থেকে শুরু। আবেদন করুন এখনই https://www.valenzuela-robinson.com/",0,1,0,1,0,1,0,0,1,0,1,0,6.5,88
spam,আপনার ATM কার্ড ব্লক হয়ে গেছে। এখনই 6711036757 এ ফোন করুন।,1,0,1,0,1,0,1,0,0,0,0,0,4.27,49
spam,এই লিঙ্কে ক্লিক করুন http://carr.com/ এবং পুরস্কার জিতুন।,0,1,0,1,0,0,0,0,0,0,1,0,5.5,50
ham,তুই কি আমার খাতা নিয়ে গেছিস?,0,0,0,0,0,0,0,0,0,0,0,0,3.83,24
spam,১০০% ডিসকাউন্ট! অফারটি শুধুমাত্র আজকের জন্য। ভিজিট করুন http://curry-newman.com/,0,1,0,1,0,0,0,0,0,0,1,0,7.0,72
ham,বন্ধুরা মিলে আজকে সিনেমা দেখতে যাব।,0,0,0,0,0,0,0,0,0,0,0,0,4.83,30
ham,রাতে খাওয়ার জন্য কি রান্না হবে?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
spam,আপনার নম্বরটি নির্বাচিত হয়েছে ৫ লক্ষ টাকার পুরস্কারের জন্য। 044-091-2130 এ যোগাযোগ করুন।,1,1,0,0,0,1,0,0,0,0,0,1,5.62,77
spam,আপনার ATM কার্ড ব্লক হয়ে গেছে। এখনই 001-044-320-3216x367 এ ফোন করুন।,1,1,1,0,1,0,0,0,0,0,0,0,4.91,59
spam,আপনার ATM কার্ড ব্লক হয়ে গেছে। এখনই 001-807-903-3274x323 এ ফোন করুন।,1,1,1,0,1,0,0,0,0,0,0,0,4.91,59
ham,আজকে অনেক মজা করলাম!,0,1,0,0,0,0,0,0,0,0,0,0,4.0,17
ham,তুই কোথায় আছিস এখন?,0,0,0,0,0,0,0,0,0,0,0,0,4.0,17
spam,আপনার একাউন্টে সন্দেহজনক কার্যক্রম ধরা পড়েছে। লগইন করুন https://www.chambers.net/ যাচাই করতে।,0,1,0,1,0,1,0,0,0,0,1,0,6.91,84
spam,বিনামূল্যে রিচার্জ পেতে এখনই http://bernard-moore.com/ ডায়াল করুন।,0,1,0,1,0,0,0,0,0,0,1,0,7.71,61
ham,মা বলেছে বাজার থেকে সবজি আনতে।,0,0,0,0,0,0,0,0,0,0,0,0,4.0,25
spam,আপনার নম্বরটি নির্বাচিত হয়েছে ৫ লক্ষ টাকার পুরস্কারের জন্য। +1-411-951-4611x48269 এ যোগাযোগ করুন।,1,1,0,0,1,1,0,0,0,0,0,0,6.15,86
ham,রাতে খাওয়ার জন্য কি রান্না হবে?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
spam,"নতুন চাকরির সুযোগ! বেতন ৩০,০০০ টাকা থেকে শুরু। আবেদন করুন এখনই http://george.com/",0,1,0,1,0,1,0,0,1,0,1,0,5.17,70
spam,এই লিঙ্কে ক্লিক করুন https://foster-jacobson.com/ এবং পুরস্কার জিতুন।,0,1,0,1,0,0,0,0,0,0,1,0,6.88,62
spam,আপনার নম্বরটি নির্বাচিত হয়েছে ৫ লক্ষ টাকার পুরস্কারের জন্য। 666-873-6637 এ যোগাযোগ করুন।,1,1,0,0,0,1,0,0,0,0,0,1,5.62,77
ham,মা বলেছে বাজার থেকে সবজি আনতে।,0,0,0,0,0,0,0,0,0,0,0,0,4.0,25
ham,আজকে অনেক মজা করলাম!,0,1,0,0,0,0,0,0,0,0,0,0,4.0,17
ham,মা বলেছে বাজার থেকে সবজি আনতে।,0,0,0,0,0,0,0,0,0,0,0,0,4.0,25
